company_id,year,operating_activity,sales,net_profit,cfo_margin_pct,cfo_pat_ratio,cfo_pat_flag,fcf,fcf_margin_pct,capex_sales_pct,capex_kpi_status
POWERGRID,2021-03,29403.0,39640.0,12036.0,74.17507568113018,2.442921236291127,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
POWERGRID,2022-03,26124.0,41622.0,16824.0,62.7648839556004,1.5527817403708988,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
POWERGRID,2023-03,40203.0,45603.0,15420.0,88.1586737714624,2.6071984435797666,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
POWERGRID,2024-03,37290.0,45843.0,15573.0,81.34284405470846,2.394528992486997,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2013-03,-20059.0,13634.0,3833.0,-147.12483497139505,-5.233237672841117,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2014-03,-17244.0,17223.0,4741.0,-100.12192997735588,-3.6372073402235814,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2015-03,-23898.0,20544.0,5344.0,-116.32593457943925,-4.4719311377245505,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2016-03,-13278.0,24125.0,5691.0,-55.03834196891192,-2.3331576172904587,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2017-03,6805.0,24338.0,6313.0,27.960391157860137,1.0779344210359576,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2018-03,-32510.0,22658.0,4451.0,-143.4813310971842,-7.303976634464165,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2019-03,-35866.0,25408.0,5741.0,-141.1602644836272,-6.247343668350462,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2020-03,-32712.0,29942.0,4972.0,-109.25121902344532,-6.579243765084473,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2021-03,-43512.0,35557.0,8378.0,-122.37252861602497,-5.1936022917164,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2022-03,-819.0,39276.0,10036.0,-2.085242896425298,-0.08160621761658031,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2023-03,-37360.0,39486.0,11167.0,-94.61581319961505,-3.3455717739768964,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RECLTD,2024-03,-57723.0,47517.0,14145.0,-121.4786287013069,-4.0808059384941675,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2013-03,36918.0,395957.0,20886.0,9.32373969900772,1.7675955185291583,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2014-03,43261.0,433521.0,22548.0,9.978986023745101,1.9186180592513749,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2015-03,34374.0,374372.0,23640.0,9.181776414902824,1.4540609137055838,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2016-03,38134.0,272583.0,29861.0,13.98986730647179,1.2770503332105423,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2017-03,49550.0,303954.0,29833.0,16.301808826335566,1.6609124124291892,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2018-03,71459.0,390823.0,36080.0,18.28423608641252,1.980570953436807,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2019-03,42346.0,568337.0,39837.0,7.450861020837989,1.0629816502246656,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2020-03,94877.0,596679.0,39880.0,15.900844507683361,2.379062186559679,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2021-03,26958.0,466307.0,53739.0,5.781169915956655,0.5016468486573996,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2022-03,110654.0,694673.0,67845.0,15.928933469416545,1.6309823863217627,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2023-03,115032.0,876396.0,74088.0,13.125573370941904,1.5526401036605118,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2024-03,158788.0,899041.0,79020.0,17.661930879681794,2.00946595798532,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2013-03,1130.0,14870.0,630.0,7.599193006052454,1.7936507936507937,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2014-03,166.0,17258.0,728.0,0.9618727546645034,0.22802197802197802,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2015-03,2711.0,23399.0,815.0,11.585965212188555,3.3263803680981594,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2016-03,5778.0,19324.0,844.0,29.900641689091284,6.845971563981043,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2017-03,8525.0,30548.0,955.0,27.906900615424906,8.926701570680628,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2018-03,10395.0,34068.0,1150.0,30.51250440295879,9.039130434782608,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2019-03,13473.0,44604.0,1327.0,30.205811138014525,10.152976639035419,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2020-03,19299.0,43798.0,1422.0,44.063655874697474,13.571729957805907,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2021-03,23878.0,81913.0,1456.0,29.150440101082857,16.399725274725274,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2022-03,21852.0,82983.0,1506.0,26.333104370774734,14.50996015936255,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2023-03,28656.0,80636.0,1721.0,35.537477057393716,16.650784427658337,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2024-03,29122.0,131988.0,1894.0,22.064127041852288,15.375923970432947,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2013-03,24332.0,167976.0,18555.0,14.485402676572845,1.3113446510374562,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2014-03,19142.0,189062.0,14807.0,10.124720990997663,1.2927669345579793,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2015-03,26297.0,207974.0,17832.0,12.64436900766442,1.4747083894122925,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2016-03,14477.0,220633.0,13019.0,6.5615751043588215,1.1119901682156847,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2017-03,77406.0,230447.0,-97.0,33.589502141490236,-798.0,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2018-03,-96508.0,228970.0,-3749.0,-42.148753111761366,25.742331288343557,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2019-03,29556.0,253322.0,3351.0,11.667364066287176,8.820053715308863,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2020-03,23929.0,269852.0,21140.0,8.867453270681706,1.1319299905392621,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2021-03,89919.0,278115.0,23888.0,32.33158945040721,3.764191225720027,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2022-03,57695.0,289973.0,37183.0,19.896680035727464,1.5516499475566792,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2023-03,-86014.0,350845.0,57750.0,-24.516239364961738,-1.4894199134199133,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2024-03,21632.0,439189.0,69543.0,4.9254421217289135,0.31105934457817463,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2013-06,1260.0,5418.0,1004.0,23.25581395348837,1.254980079681275,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2014-06,1401.0,5715.0,787.0,24.514435695538058,1.7801778907242694,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2015-06,1239.0,6259.0,426.0,19.795494487937372,2.908450704225352,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2016-03,1566.0,,,,,MISSING,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2017-03,2202.0,8594.0,1339.0,25.622527344659062,1.6445108289768484,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2018-03,1879.0,9833.0,1384.0,19.109122343130274,1.3576589595375723,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2019-03,2080.0,12555.0,1015.0,16.56710473914775,2.0492610837438425,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2020-03,3973.0,12868.0,1544.0,30.87503885607709,2.573186528497409,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2021-03,4254.0,13560.0,2337.0,31.371681415929203,1.8202824133504494,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2022-03,2668.0,15010.0,1269.0,17.774816788807463,2.102442868400315,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2023-03,2569.0,17852.0,2369.0,14.390544476809323,1.084423807513719,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2024-03,3347.0,20521.0,1733.0,16.310121339116026,1.93133294864397,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2013-03,-8359.0,7009.0,1463.0,-119.26095020687688,-5.713602187286398,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2014-03,-4055.0,8476.0,1358.0,-47.84096271826333,-2.9860088365243005,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2015-03,-9611.0,9177.0,1028.0,-104.72921434019833,-9.349221789883268,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2016-03,-5507.0,10359.0,1184.0,-53.161502075489906,-4.6511824324324325,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2017-03,-2677.0,10903.0,1266.0,-24.55287535540677,-2.1145339652448656,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2018-03,-13142.0,13502.0,2549.0,-97.33372833654273,-5.155747351902707,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2019-03,-5535.0,15536.0,2576.0,-35.62693099897014,-2.1486801242236027,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2020-03,-2464.0,16561.0,2512.0,-14.878328603345208,-0.9808917197452229,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2021-03,-4239.0,17422.0,2499.0,-24.331305246240387,-1.6962785114045618,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2022-03,-8859.0,19255.0,2721.0,-46.00882887561673,-3.2557883131201764,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2023-03,-17625.0,30492.0,6020.0,-57.80204643841007,-2.9277408637873754,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2024-03,-31101.0,36388.0,7399.0,-85.47048477520062,-4.203405865657522,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2011-09,3.0,11955.0,868.0,0.02509410288582183,0.0034562211981566822,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2014-09,608.0,10678.0,603.0,5.6939501779359425,1.0082918739635158,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2015-09,574.0,10563.0,1174.0,5.4340622929092115,0.4889267461669506,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2016-09,513.0,10837.0,2914.0,4.733782412106671,0.17604667124227866,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2017-09,573.0,11065.0,1137.0,5.17849073655671,0.503957783641161,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2018-09,100.0,12795.0,901.0,0.7815552950371238,0.11098779134295228,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2019-09,1273.0,13084.0,1099.0,9.729440538061755,1.1583257506824385,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2020-09,720.0,9946.0,769.0,7.239091091896239,0.9362808842652796,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2021-09,1422.0,13198.0,1089.0,10.774359751477498,1.3057851239669422,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2022-09,978.0,16138.0,1543.0,6.06023051183542,0.6338302009073234,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2023-09,1400.0,19554.0,1962.0,7.159660427534008,0.7135575942915392,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2024-09,1670.0,22240.0,2718.0,7.508992805755396,0.6144223693892568,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2013-03,3357.0,11131.0,3469.0,30.159015362501123,0.9677140386278467,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2014-03,3959.0,16080.0,3879.0,24.620646766169155,1.0206238721319927,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2015-03,5616.0,27392.0,5476.0,20.50233644859813,1.0255661066471877,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2016-03,6686.0,28487.0,5658.0,23.470354898725734,1.1816896429833863,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2017-03,7082.0,31578.0,7846.0,22.427006143517637,0.9026255416772878,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2018-03,3907.0,26489.0,2542.0,14.749518668126393,1.536978756884343,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2019-03,2196.0,29066.0,3208.0,7.555219156402669,0.6845386533665836,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2020-03,6555.0,32838.0,4172.0,19.961629819112005,1.571188878235858,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2021-03,6170.0,33498.0,2272.0,18.419010090154636,2.715669014084507,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2022-03,8985.0,38654.0,3389.0,23.244683603249342,2.6512245500147538,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2023-03,4959.0,43886.0,8513.0,11.299731121542179,0.5825208504639963,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2024-03,12135.0,48497.0,9610.0,25.022166319566157,1.2627471383975026,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2013-03,173.0,7351.0,445.0,2.353421303224051,0.3887640449438202,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2014-03,422.0,7738.0,510.0,5.453605582837943,0.8274509803921568,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2015-03,418.0,7993.0,273.0,5.229575878894032,1.531135531135531,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2016-03,116.0,6637.0,-37.0,1.747777610366129,-3.135135135135135,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2017-03,741.0,6780.0,455.0,10.929203539823009,1.6285714285714286,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2018-03,356.0,6815.0,556.0,5.223771093176816,0.6402877697841727,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2019-03,210.0,7252.0,457.0,2.8957528957528957,0.45951859956236324,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2020-03,1082.0,9637.0,460.0,11.227560444121615,2.3521739130434782,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2021-03,1656.0,11602.0,930.0,14.273401137734872,1.7806451612903227,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2022-03,1516.0,12425.0,1015.0,12.201207243460765,1.4935960591133004,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2023-03,1461.0,13783.0,1320.0,10.600014510629036,1.106818181818182,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2024-03,1937.0,15206.0,1215.0,12.73839273970801,1.594238683127572,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2013-03,22163.0,188793.0,9976.0,11.739312368572987,2.2216319165998395,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2014-03,36151.0,232834.0,14050.0,15.526512450930706,2.5730249110320287,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2015-03,35531.0,263159.0,14073.0,13.501723292762172,2.524763731969019,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2016-03,37900.0,273046.0,11678.0,13.880445053214476,3.2454187360849462,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2017-03,30199.0,269693.0,7557.0,11.197546840296187,3.9961624983459045,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2018-03,23857.0,291550.0,9091.0,8.182815983536273,2.6242437575624242,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2019-03,18891.0,301938.0,-28724.0,6.256582477197306,-0.6576730260409414,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2020-03,26633.0,261068.0,-11975.0,10.201556682550141,-2.2240501043841334,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2021-03,29001.0,249795.0,-13395.0,11.609920134510299,-2.1650615901455765,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2022-03,14283.0,278454.0,-11309.0,5.129393005667005,-1.262976390485454,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2023-03,35388.0,345967.0,2690.0,10.228721236418501,13.155390334572491,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2024-03,67915.0,437928.0,31807.0,15.508257065088324,2.135221806520577,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2013-03,3286.0,33177.0,123.0,9.904451879313983,26.715447154471544,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2014-03,6483.0,35726.0,12.0,18.14644796506746,540.25,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2015-03,5981.0,33593.0,457.0,17.80430446819278,13.087527352297593,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2016-03,7415.0,29494.0,786.0,25.140706584390042,9.43384223918575,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2017-03,7014.0,27588.0,1100.0,25.42409743366681,6.376363636363636,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2018-03,6364.0,26840.0,2611.0,23.710879284649778,2.4373803140559174,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2019-03,4574.0,29881.0,2606.0,15.307385964325157,1.7551803530314658,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2020-03,7375.0,29136.0,1316.0,25.31232839099396,5.604103343465046,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2021-03,8345.0,32703.0,1439.0,25.51753661743571,5.799166087560806,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2022-03,6693.0,42816.0,2156.0,15.632006726457398,3.104359925788497,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2023-03,7166.0,55109.0,3810.0,13.003320691720047,1.8808398950131233,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2024-03,12596.0,61449.0,4280.0,20.498299402756757,2.9429906542056075,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2013-03,14035.0,134712.0,-7272.0,10.418522477581805,-1.930005500550055,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2014-03,13146.0,148614.0,3665.0,8.845734587589325,3.5869031377899043,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2015-03,11880.0,139504.0,-3939.0,8.515884849179951,-3.015993907083016,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2016-03,11455.0,101965.0,-497.0,11.234247045554847,-23.048289738430583,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2017-03,10824.0,112299.0,-4169.0,9.63855421686747,-2.5963060686015833,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2018-03,8023.0,123249.0,17743.0,6.509586284675738,0.4521783238460238,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2019-03,25336.0,157669.0,9122.0,16.069106799687955,2.777461083095812,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2020-03,20169.0,139817.0,1174.0,14.425284478997547,17.179727427597957,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2021-03,44327.0,156294.0,8190.0,28.361293459761733,5.412332112332113,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2022-03,44381.0,243959.0,41749.0,18.19199127722281,1.063043426189849,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2023-03,21683.0,243353.0,8075.0,8.910101786293986,2.6852012383900927,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2024-03,20301.0,229171.0,-4910.0,8.858450676569026,-4.134623217922607,NEGATIVE_PAT,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2013-03,11615.0,62989.0,14076.0,18.439727571480734,0.8251633986928104,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2014-03,14751.0,81809.0,19332.0,18.031023481524038,0.7630353817504656,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2015-03,19369.0,94648.0,20060.0,20.46424647113515,0.9655533399800598,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2016-03,19109.0,108646.0,24338.0,17.58831434199142,0.785150792998603,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2017-03,25223.0,117966.0,26357.0,21.381584524354473,0.9569753765603065,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2018-03,25067.0,123104.0,25880.0,20.36245775929296,0.9685857805255024,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2019-03,28593.0,146463.0,31562.0,19.522336699371174,0.9059311830682466,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2020-03,32369.0,156949.0,32447.0,20.62389693467305,0.9975960797608407,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2021-03,38802.0,164177.0,32562.0,23.634248402638615,1.191634420490142,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2022-03,39949.0,191754.0,38449.0,20.833463708710116,1.0390127181461157,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2023-03,41965.0,225458.0,42303.0,18.61322286190776,0.9920100229298159,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2024-03,44338.0,240893.0,46099.0,18.405682190848218,0.9617996051975097,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2013-03,855.0,6873.0,1307.0,12.43998254037538,0.6541698546289212,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2014-03,1596.0,18802.0,3062.0,8.488458674609085,0.5212279555845852,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2015-03,2448.0,22621.0,2659.0,10.8218027496574,0.9206468597216999,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2016-03,3137.0,26494.0,3027.0,11.840416698120329,1.0363396101750908,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2017-03,4071.0,29141.0,2851.0,13.970007892659828,1.4279200280603297,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2018-03,3554.0,30773.0,3786.0,11.549085237058462,0.9387216059165346,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2019-03,4432.0,34742.0,4289.0,12.756893673363653,1.0333411051527162,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2020-03,4358.0,36868.0,3897.0,11.820548985570142,1.1182961252245316,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2021-03,8094.0,37855.0,4353.0,21.38158763703606,1.859407305306685,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2022-03,5285.0,44646.0,5630.0,11.837566635308875,0.9387211367673179,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2023-03,5572.0,53290.0,4857.0,10.455995496340776,1.1472102120650607,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2024-03,6376.0,51996.0,2397.0,12.262481729363797,2.6599916562369628,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2013-03,553.0,10123.0,725.0,5.462807468141855,0.7627586206896552,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2014-03,-555.0,10927.0,735.0,-5.07916170952686,-0.7551020408163265,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2015-03,503.0,11913.0,816.0,4.2222781834970196,0.616421568627451,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2016-03,576.0,11276.0,675.0,5.108194395175595,0.8533333333333334,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2017-03,1712.0,13261.0,697.0,12.910036950456224,2.456241032998565,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2018-03,-51.0,16120.0,1102.0,-0.3163771712158809,-0.04627949183303085,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2019-03,1243.0,19779.0,1389.0,6.284443096213154,0.8948884089272858,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2020-03,-348.0,21052.0,1493.0,-1.6530495914877448,-0.23308774279973207,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2021-03,4139.0,21644.0,974.0,19.123082609499168,4.249486652977413,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2022-03,-724.0,28799.0,2198.0,-2.5139761797284628,-0.3293903548680619,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2023-03,1370.0,40575.0,3274.0,3.3764633394947627,0.4184483811850947,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2024-03,1695.0,51084.0,3496.0,3.3180643645759926,0.4848398169336384,NORMAL,,,,CAPEX_SOURCE_UNAVAILABLE
