company_id,year,broad_sector,de_ratio,leverage_flag,icr,icr_flag,net_debt,net_debt_status,asset_turnover
ICICIBANK,2013-03,Financials,7.091880807992671,SECTOR_RELATIVE,1.0806275579809004,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06651383624126066
ICICIBANK,2014-03,Financials,7.1052597147716865,SECTOR_RELATIVE,1.091972743892305,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06616944963771895
ICICIBANK,2015-03,Financials,7.050433858686028,SECTOR_RELATIVE,1.0996822875297856,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06653600926787874
ICICIBANK,2016-03,Financials,7.1347132641242785,SECTOR_RELATIVE,1.241081183791744,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06453726560697291
ICICIBANK,2017-03,Financials,6.698467008181054,SECTOR_RELATIVE,1.2169926417324335,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06182251642192295
ICICIBANK,2018-03,Financials,7.368688420862334,SECTOR_RELATIVE,1.2816378263242205,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05529044785067078
ICICIBANK,2019-03,Financials,7.804092671527225,SECTOR_RELATIVE,1.4121365360303413,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05810651327016437
ICICIBANK,2020-03,Financials,8.251756668835394,SECTOR_RELATIVE,1.3142571208622016,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06159623376887399
ICICIBANK,2021-03,Financials,7.004638707507599,SECTOR_RELATIVE,1.2651231745503921,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05665416199647734
ICICIBANK,2022-03,Financials,6.882435334765151,SECTOR_RELATIVE,1.3004876949572663,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05443625805001264
ICICIBANK,2023-03,Financials,6.526373206276982,SECTOR_RELATIVE,1.3494286767416144,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.061816501488391566
ICICIBANK,2024-03,Financials,6.445624336310825,SECTOR_RELATIVE,1.301063746373592,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06747535915921023
ICICIGI,2013-03,Financials,0.0,SECTOR_RELATIVE,7.151877133105802,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3174804146553771
ICICIGI,2014-03,Financials,0.0,SECTOR_RELATIVE,5.603427172582619,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2951709169831796
ICICIGI,2015-03,Financials,0.0,SECTOR_RELATIVE,4.491935483870968,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2890891711047385
ICICIGI,2016-03,Financials,0.0,SECTOR_RELATIVE,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3848558305690227
ICICIGI,2017-03,Financials,0.12432709561650859,SECTOR_RELATIVE,-3300.5,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3220418825746221
ICICIGI,2018-03,Financials,0.1068046685752037,SECTOR_RELATIVE,4.572339069471001,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2323361344537815
ICICIGI,2019-03,Financials,0.08981481481481482,SECTOR_RELATIVE,-4747.0,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3341915396820645
ICICIGI,2020-03,Financials,0.07906749266384089,SECTOR_RELATIVE,649.6666666666666,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3109173370768317
ICICIGI,2021-03,Financials,0.06382418739307803,SECTOR_RELATIVE,840.8333333333334,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3094559519568426
ICICIGI,2022-03,Financials,0.02773849668225824,SECTOR_RELATIVE,18.553770086526576,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3151746381371932
ICICIGI,2023-03,Financials,0.003351206434316354,SECTOR_RELATIVE,16.762865792129162,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3245107649856588
ICICIGI,2024-03,Financials,0.0028676771814829987,SECTOR_RELATIVE,159.91071428571428,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3236083907247109
ICICIPRULI,2013-03,Financials,0.0,SECTOR_RELATIVE,21.42222222222222,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2662190906673757
ICICIPRULI,2014-03,Financials,0.0,SECTOR_RELATIVE,158.015503875969,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2686501215111569
ICICIPRULI,2015-03,Financials,0.0,SECTOR_RELATIVE,762.7441860465116,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.34039421034431655
ICICIPRULI,2016-03,Financials,0.19331204208153296,SECTOR_RELATIVE,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.1990073020569847
ICICIPRULI,2017-03,Financials,0.0,SECTOR_RELATIVE,277.0,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3031561395210877
ICICIPRULI,2018-03,Financials,0.0,SECTOR_RELATIVE,280.77272727272725,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.27381380492035623
ICICIPRULI,2019-03,Financials,0.0,SECTOR_RELATIVE,50.334563345633455,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.25424009418343696
ICICIPRULI,2020-03,Financials,0.0,SECTOR_RELATIVE,13.52598225602028,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.13474886400779332
ICICIPRULI,2021-03,Financials,0.1317378416950269,SECTOR_RELATIVE,50.07309766327142,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.382938955897247
ICICIPRULI,2022-03,Financials,0.1310329766324525,SECTOR_RELATIVE,20.59793168285804,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.26004246492961375
ICICIPRULI,2023-03,Financials,0.11892963330029732,SECTOR_RELATIVE,17.85811965811966,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.1972945190755557
ICICIPRULI,2024-03,Financials,0.10904134484325306,SECTOR_RELATIVE,31.022222222222222,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3020290902037117
INDIGO,2013-03,Consumer Discretionary,2.5,HIGH_LEVERAGE,28.2027027027027,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,353.96153846153845
INDIGO,2014-03,Consumer Discretionary,3.1818181818181817,HIGH_LEVERAGE,27.324808184143222,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,317.62857142857143
INDIGO,2015-03,Consumer Discretionary,0.15151515151515152,NORMAL,30.435443037974682,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,228.27868852459017
INDIGO,2016-03,Consumer Discretionary,0.061823802163833076,NORMAL,25.19611650485437,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,82.34693877551021
INDIGO,2017-03,Consumer Discretionary,0.5306122448979592,NORMAL,20.73764258555133,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,75.52845528455285
INDIGO,2018-03,Consumer Discretionary,0.54,NORMAL,21.109820485744457,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,82.51254480286738
INDIGO,2019-03,Consumer Discretionary,0.6821705426356589,NORMAL,21.6211320754717,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,76.39946380697052
INDIGO,2020-03,Consumer Discretionary,0.41899441340782123,NORMAL,20.696930111038537,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,84.72985781990522
INDIGO,2021-03,Consumer Discretionary,0.015957446808510637,NORMAL,14.12934362934363,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,18.053020961775587
INDIGO,2022-03,Consumer Discretionary,0.018461538461538463,NORMAL,34.997241379310346,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,28.18586956521739
INDIGO,2023-03,Consumer Discretionary,0.015444015444015444,NORMAL,33.49126484975542,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,51.26741996233522
INDIGO,2024-03,Consumer Discretionary,0.018579234972677595,NORMAL,22.60232158211522,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,56.38625204582652
INDUSINDBK,2013-03,Financials,8.332372214941023,SECTOR_RELATIVE,1.4284666177549523,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.09525693317145702
INDUSINDBK,2014-03,Financials,8.3229016919164,SECTOR_RELATIVE,1.351136964569011,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.09484521867028245
INDUSINDBK,2015-03,Financials,8.901916572717024,SECTOR_RELATIVE,1.2295918367346939,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08670060024868724
INDUSINDBK,2016-03,Financials,6.667947558770344,SECTOR_RELATIVE,1.27024567788899,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08308082045109415
INDUSINDBK,2017-03,Financials,7.218153637508476,SECTOR_RELATIVE,1.3627427475425558,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08063902198737181
INDUSINDBK,2018-03,Financials,7.966444360555346,SECTOR_RELATIVE,1.38,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07797370344634655
INDUSINDBK,2019-03,Financials,9.075507756876265,SECTOR_RELATIVE,1.6438817071011156,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08012770904797728
INDUSINDBK,2020-03,Financials,7.57175785864523,SECTOR_RELATIVE,1.814271327866494,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.09373799086817475
INDUSINDBK,2021-03,Financials,7.091617664014758,SECTOR_RELATIVE,2.4389388626314985,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07989574982161207
INDUSINDBK,2022-03,Financials,7.149251540945113,SECTOR_RELATIVE,2.1598036542132535,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07667641022451645
INDUSINDBK,2023-03,Financials,7.056662150781737,SECTOR_RELATIVE,1.9011756061719325,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07944010974128667
INDUSINDBK,2024-03,Financials,6.885742949503957,SECTOR_RELATIVE,1.8787814230933106,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08884228106460039
INFY,2013-03,Information Technology,0.0,NORMAL,2307.6,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8720043219881145
INFY,2014-03,Information Technology,0.0,NORMAL,1487.7777777777778,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8800512586455078
INFY,2015-03,Information Technology,0.0,NORMAL,1240.25,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.804341595136448
INFY,2016-03,Information Technology,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8314602253056007
INFY,2017-03,Information Technology,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8236397748592871
INFY,2018-03,Information Technology,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.888757262221326
INFY,2019-03,Information Technology,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9834534770299527
INFY,2020-03,Information Technology,0.0707868601986249,NORMAL,130.98235294117646,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.98900871459695
INFY,2021-03,Information Technology,0.06974368377624393,NORMAL,143.02051282051283,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9345276297309113
INFY,2022-03,Information Technology,0.07264764432647644,NORMAL,157.455,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0420803742000702
INFY,2023-03,Information Technology,0.11005609558794277,NORMAL,123.69718309859155,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1779431121384314
INFY,2024-03,Information Technology,0.09486358890553362,NORMAL,77.5,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.129760329363329
IOC,2013-03,Energy,1.422513761758967,NORMAL,1.9348129536571748,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.9091442793474396
IOC,2014-03,Energy,1.39761165019952,NORMAL,2.8954270342972426,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.8362079013961115
IOC,2015-03,Energy,0.942773709902371,NORMAL,2.5172577957629136,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.9219310509955834
IOC,2016-03,Energy,0.6507223827517226,NORMAL,6.320045884714655,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4934078501607577
IOC,2017-03,Energy,0.6197206550697383,NORMAL,9.123430403419716,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.2983351539352401
IOC,2018-03,Energy,0.5765143931011468,NORMAL,10.750451612903225,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.424633272493747
IOC,2019-03,Energy,0.8603704131805209,NORMAL,7.159796954314721,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.5748845281083483
IOC,2020-03,Energy,1.3605107025304515,NORMAL,2.7715814917127073,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4661173104781762
IOC,2021-03,Energy,1.043017578998194,NORMAL,13.613706102966246,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0247926903095919
IOC,2022-03,Energy,0.9886546598270116,NORMAL,8.756508984231756,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.434282835461276
IOC,2023-03,Energy,1.0662463051366653,NORMAL,4.043621507643648,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.9044468828832906
IOC,2024-03,Energy,0.7230954600718581,NORMAL,9.59852810557036,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.6084096601703395
IRCTC,2015-03,Consumer Discretionary,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9113597246127366
IRCTC,2016-03,Consumer Discretionary,0.0,NORMAL,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9512874043145442
IRCTC,2017-03,Consumer Discretionary,0.0,NORMAL,104.66666666666667,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8324205914567361
IRCTC,2018-03,Consumer Discretionary,0.0,NORMAL,91.33333333333333,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6321690383786115
IRCTC,2019-03,Consumer Discretionary,0.0,NORMAL,191.5,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7208943716268311
IRCTC,2020-03,Consumer Discretionary,0.0,NORMAL,70.3,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6985498302992903
IRCTC,2021-03,Consumer Discretionary,0.05425824175824176,NORMAL,23.5,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.24643196955280686
IRCTC,2022-03,Consumer Discretionary,0.05614973262032086,NORMAL,79.45454545454545,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.4837796086508754
IRCTC,2023-03,Consumer Discretionary,0.03389830508474576,NORMAL,79.75,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6958145018667715
IRCTC,2024-03,Consumer Discretionary,0.018575851393188854,NORMAL,77.15789473684211,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7010343129207027
IRFC,2013-03,Financials,9.188770722552393,SECTOR_RELATIVE,1.356564417177914,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07843968624125504
IRFC,2014-03,Financials,9.245834435334567,SECTOR_RELATIVE,1.3410028217929237,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07383533897295365
IRFC,2015-03,Financials,8.208938032711357,SECTOR_RELATIVE,1.383213141025641,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07916985179184684
IRFC,2016-03,Financials,7.592451193058569,SECTOR_RELATIVE,1.3531436854502628,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06925276752767527
IRFC,2017-03,Financials,8.85960529602798,SECTOR_RELATIVE,1.3096689895470384,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06978017740069417
IRFC,2018-03,Financials,9.621338311315336,SECTOR_RELATIVE,1.3903284121723412,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.057392176778061285
IRFC,2019-03,Financials,6.94953651909861,SECTOR_RELATIVE,1.354637663448613,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05389053454918588
IRFC,2020-03,Financials,7.7354698174857255,SECTOR_RELATIVE,1.3140804880448687,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.04871435623439224
IRFC,2021-03,Financials,8.997744612128974,SECTOR_RELATIVE,1.3933434190620273,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.041450055455974265
IRFC,2022-03,Financials,9.474839622411396,SECTOR_RELATIVE,1.4335346358792185,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.045110893817503
IRFC,2023-03,Financials,9.376133031937513,SECTOR_RELATIVE,1.3519802831432337,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.048376801486258024
IRFC,2024-03,Financials,8.378352548852153,SECTOR_RELATIVE,1.3189891050196507,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.05492885738906
ITC,2013-03,Consumer Staples,0.0044045254339753,NORMAL,103.89814814814815,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8949588157038127
ITC,2014-03,Consumer Staples,0.00888497264750156,NORMAL,451.0344827586207,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8643262828045437
ITC,2015-03,Consumer Staples,0.008476178472397277,NORMAL,156.6153846153846,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.844729282729805
ITC,2016-03,Consumer Staples,0.0019681349578256793,NORMAL,186.2948717948718,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7587849218795377
ITC,2017-03,Consumer Staples,0.0009911016310085537,NORMAL,315.7142857142857,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7651078750581416
ITC,2018-03,Consumer Staples,0.0006855836983431727,NORMAL,143.66086956521738,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6763437679986302
ITC,2019-03,Consumer Staples,0.00021981366564650582,NORMAL,261.0845070422535,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6738315281785361
ITC,2020-03,Consumer Staples,0.004243714859130115,NORMAL,238.8148148148148,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6388224185432863
ITC,2021-03,Consumer Staples,0.004490695477819941,NORMAL,294.2241379310345,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6677919225607029
ITC,2022-03,Consumer Staples,0.003986870546793691,NORMAL,343.71666666666664,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7855976993626613
ITC,2023-03,Consumer Staples,0.004424842744559323,NORMAL,329.53846153846155,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8262632382239518
ITC,2024-03,Consumer Staples,0.004066731984914169,NORMAL,327.9125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7723477995509732
JINDALSTEL,2013-03,Materials,1.1583850931677018,NORMAL,5.722586691658857,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3470467646698088
JINDALSTEL,2014-03,Materials,1.6084918177797434,NORMAL,3.2091864969562813,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.27986011347641226
JINDALSTEL,2015-03,Materials,2.162389506700884,HIGH_LEVERAGE,1.9005217391304348,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2568410183089082
JINDALSTEL,2016-03,Materials,1.4427487976322604,NORMAL,1.056238475722188,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2107080239832031
JINDALSTEL,2017-03,Materials,1.5257395760540415,NORMAL,1.3684975297878523,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.23850952249516974
JINDALSTEL,2018-03,Materials,1.413921342767813,NORMAL,1.673305742369374,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3730359744480556
JINDALSTEL,2019-03,Materials,1.2329437431821724,NORMAL,1.972795497185741,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5277019359333042
JINDALSTEL,2020-03,Materials,1.1458443538600367,NORMAL,1.8128980891719746,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.4225780570970114
JINDALSTEL,2021-03,Materials,0.9401225836869401,NORMAL,3.971304031965129,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.44423175745118193
JINDALSTEL,2022-03,Materials,0.37900350877192984,NORMAL,8.217690677966102,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6675799801680496
JINDALSTEL,2023-03,Materials,0.3370536867669095,NORMAL,6.875518672199171,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7664453310671641
JINDALSTEL,2024-03,Materials,0.3716941962270963,NORMAL,7.884080370942813,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6400172860847018
JIOFIN,2023-03,Financials,0.006510690501226779,SECTOR_RELATIVE,,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.00039154267815191856
JIOFIN,2024-03,Financials,0.0,SECTOR_RELATIVE,155.9,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.012805202156520298
JSWENERGY,2013-03,Energy,1.6726305609284333,NORMAL,2.908618899273105,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.43527333398763374
JSWENERGY,2014-03,Energy,1.5379698676000608,NORMAL,2.699004975124378,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.4493868218665558
JSWENERGY,2015-03,Energy,1.2362330407023145,NORMAL,3.187335092348285,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.48130792996910404
JSWENERGY,2016-03,Energy,1.5315333882934872,NORMAL,2.6895861148197597,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3442307018465959
JSWENERGY,2017-03,Energy,1.3838364355289807,NORMAL,1.972700296735905,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2910634400648138
JSWENERGY,2018-03,Energy,1.0695769576957697,NORMAL,1.8633241758241759,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.30122375659593575
JSWENERGY,2019-03,Energy,0.8928269328370834,NORMAL,2.3951342281879193,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3524647072436936
JSWENERGY,2020-03,Energy,0.844925296239052,NORMAL,2.813510941960038,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3318358669929004
JSWENERGY,2021-03,Energy,0.5770317777624595,NORMAL,3.2511160714285716,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2641279047582707
JSWENERGY,2022-03,Energy,0.5135228251507321,NORMAL,4.597168597168597,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2676476371501606
JSWENERGY,2023-03,Energy,1.3447313328681088,NORMAL,3.8886255924170614,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2133961211971002
JSWENERGY,2024-03,Energy,1.5156009984639016,NORMAL,2.621529469069654,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.19883324389357246
JSWSTEEL,2013-03,Materials,1.2672135950776442,NORMAL,3.3106253177427556,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6643715333924504
JSWSTEEL,2014-03,Materials,1.6778596391801266,NORMAL,3.0082020997375327,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6597114889232355
JSWSTEEL,2015-03,Materials,1.7386271870794079,NORMAL,2.6807901517320354,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6184416372848903
JSWSTEEL,2016-03,Materials,2.225245175577349,HIGH_LEVERAGE,1.7833935018050542,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5072338139597348
JSWSTEEL,2017-03,Materials,1.9134543206605732,NORMAL,3.2664543524416136,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6318277370603943
JSWSTEEL,2018-03,Materials,1.4069933566683335,NORMAL,4.0302620913266685,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7821354789605306
JSWSTEEL,2019-03,Materials,1.3621497341572064,NORMAL,4.832780188920092,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7383206878228525
JSWSTEEL,2020-03,Materials,1.678269898084647,NORMAL,2.7697538100820633,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5562585343650432
JSWSTEEL,2021-03,Materials,1.3341886921563595,NORMAL,5.09931766489765,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5382997228908352
JSWSTEEL,2022-03,Materials,1.0734059467732588,NORMAL,7.8731884057971016,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7449474514593989
JSWSTEEL,2023-03,Materials,1.2307329324910572,NORMAL,2.6760359316140248,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7882625071839422
JSWSTEEL,2024-03,Materials,1.1328071688833383,NORMAL,3.4740283775447254,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7679137157851319
KOTAKBANK,2013-03,Financials,5.60430994956442,SECTOR_RELATIVE,1.2916666666666667,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.09356412137954849
KOTAKBANK,2014-03,Financials,4.503091595053448,SECTOR_RELATIVE,1.335289663006437,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.09808751442343101
KOTAKBANK,2015-03,Financials,4.70563278570139,SECTOR_RELATIVE,1.1921000981354268,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08971198405000538
KOTAKBANK,2016-03,Financials,5.38541541781561,SECTOR_RELATIVE,1.512383698073647,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08472450623743792
KOTAKBANK,2017-03,Financials,5.331757248259379,SECTOR_RELATIVE,1.2720411663807891,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08082900053586688
KOTAKBANK,2018-03,Financials,4.948502614482649,SECTOR_RELATIVE,1.2282561029089314,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07441371550396779
KOTAKBANK,2019-03,Financials,5.049462626122774,SECTOR_RELATIVE,1.2235570968540996,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07548883900893537
KOTAKBANK,2020-03,Financials,4.899335204165854,SECTOR_RELATIVE,1.3366090457021076,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07553257982774221
KOTAKBANK,2021-03,Financials,3.878514091938486,SECTOR_RELATIVE,1.2638629811768696,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06853863599343432
